gender,senior_citizen,partner,dependents,tenure_months,phone_service,internet_service,online_security,tech_support,streaming_tv,contract,paperless_billing,payment_method,monthly_charges,total_charges,calls_per_month,data_usage_gb,support_tickets,late_payments,avg_call_duration,churn,recency_score,frequency_score,monetary_score,rfm_churn_risk,charge_per_minute,support_intensity,high_complaint_flag,payment_reliability,data_per_charge,avg_calls_per_week,revenue_risk_proxy,high_charge_new_customer,fiber_no_support,mtm_echeck_risk,longtime_frustrated
0,0,1,1,17,1,2,1,0,1,0,1,2,84.51,1449.9,1,23.09,0,1,9.22,0,0.05555555555555555,0.07692307691715976,0.7042499999941313,0.4885376068364429,9.191707873716242,0.0,0,0.9444444444444444,0.270026897438896,0.23094688221709006,41.28631315374779,0,1,0,0
1,1,1,0,48,1,2,0,0,1,0,1,3,91.0,4366.15,5,25.42,2,0,7.27,0,0.02040816326530612,0.3846153845857988,0.7583333333270139,0.43457352171976826,2.5009451254439226,0.04081632653061224,0,1.0,0.276304347826087,1.1547344110854503,39.546190476498914,0,1,0,0
1,1,1,1,11,0,1,1,0,0,0,1,1,48.51,519.7,4,3.32,0,2,7.76,1,0.08333333333333333,0.30769230766863903,0.40424999999663125,0.333494871798258,1.5176381263871044,0.0,0,0.8333333333333334,0.06705716016966269,0.9237875288683602,16.177836230933494,0,0,0,0
1,0,1,0,40,1,1,1,1,0,0,0,0,18.0,683.94,5,69.91,0,1,12.69,0,0.024390243902439025,0.3846153845857988,0.14999999999875,0.19283302064331587,0.2693737692004726,0.0,0,0.975609756097561,3.6794736842105262,1.1547344110854503,3.4709943715796854,0,0,1,0
1,0,1,0,11,1,1,0,1,0,2,0,0,33.28,387.47,1,1.48,0,0,5.54,0,0.08333333333333333,0.07692307691715976,0.2773333333310222,0.3288820512823103,6.2555699063609955,0.0,0,1.0,0.043173862310385065,0.23094688221709006,10.945194666675286,0,0,0,0
1,0,0,1,1,1,0,-1,-1,-1,0,1,2,69.66,101.87,4,0.0,1,1,7.57,1,0.5,0.30769230766863903,0.5804999999951624,0.5706615384643372,3.256713554987212,0.5,0,0.5,0.0,0.9237875288683602,39.752282769425726,0,0,0,0
0,0,1,0,2,1,0,-1,-1,-1,1,0,1,33.03,37.19,3,0.0,1,0,16.06,0,0.3333333333333333,0.2307692307514793,0.2752499999977063,0.39727948718212003,0.3819843878389483,0.3333333333333333,0,1.0,0.0,0.6928406466512702,13.122141461625425,0,0,0,0
0,0,0,0,17,1,2,1,1,1,1,0,0,52.66,840.41,6,14.5,0,0,1.43,0,0.05555555555555555,0.4615384615029586,0.43883333332967633,0.30544786325350104,5.722524853602069,0.0,0,1.0,0.27021990309355204,1.3856812933025404,16.084884478929364,0,0,0,0
0,0,0,0,11,1,2,0,1,1,2,1,1,80.34,878.39,5,15.66,0,1,3.05,1,0.08333333333333333,0.3846153845857988,0.6694999999944209,0.42421025641394194,5.205274074074074,0.0,0,0.9166666666666666,0.1925252028522252,1.1547344110854503,34.0810520002961,0,0,0,0
1,0,0,0,18,1,1,0,0,0,1,0,1,56.45,1003.47,5,10.56,0,1,9.69,0,0.05263157894736842,0.3846153845857988,0.47041666666274656,0.33229622132688624,1.1493185202153249,0.0,0,0.9473684210526316,0.18381201044386422,1.1547344110854503,18.75812169390273,0,0,0,0
1,0,1,0,22,1,2,1,1,0,1,1,0,67.42,1533.4,3,11.42,0,0,11.98,0,0.043478260869565216,0.2307692307514793,0.5618333333286514,0.39597079152899084,1.936893694421989,0.0,0,1.0,0.16691026015784857,0.6928406466512702,26.696350764884563,0,0,0,0
1,0,0,0,72,1,1,0,1,0,0,1,1,45.05,3293.94,5,13.39,0,0,18.94,0,0.0136986301369863,0.3846153845857988,0.3754166666635382,0.2787230418030501,0.48302489955128014,0.0,0,1.0,0.290770901194354,1.1547344110854503,12.556473033227405,0,0,0,0
0,0,0,0,19,1,2,1,1,1,0,1,2,120.0,2217.77,6,10.9,0,1,1.0,1,0.05,0.4615384615029586,0.9999999999916667,0.527692307696075,19.28495652173913,0.0,0,0.95,0.09008264462809917,1.3856812933025404,63.323076923529,0,0,0,0
1,0,0,0,58,1,0,-1,-1,-1,2,0,1,43.34,2503.34,4,0.0,0,0,9.15,0,0.01694915254237288,0.30769230766863903,0.361166666663657,0.28970786614868416,1.1787079762689519,0.0,0,1.0,0.0,0.9237875288683602,12.555938918883973,0,0,0,0
1,1,1,0,57,1,1,0,0,1,2,0,1,63.54,3637.8,4,1.47,2,0,9.15,0,0.017241379310344827,0.30769230766863903,0.5294999999955875,0.35715809018864514,1.74290916059793,0.034482758620689655,0,1.0,0.0227765726681128,0.9237875288683602,22.69382505058651,0,0,0,0
0,0,0,0,65,1,2,1,1,1,0,0,2,81.21,5260.5,0,31.47,2,0,4.43,0,0.015151515151515152,0.0,0.6767499999943604,0.47676060605835024,5260.5,0.030303030303030304,0,1.0,0.38280014596764383,0.0,38.71772881799862,0,0,0,0
1,0,1,1,23,1,2,1,0,0,0,1,0,33.64,843.85,7,11.68,0,1,14.68,0,0.041666666666666664,0.5384615384201183,0.2803333333309972,0.2211076923150419,0.35688608066044125,0.0,0,0.9583333333333334,0.33718244803695147,1.6166281755196306,7.43806276947801,0,1,1,0
0,1,1,1,10,1,1,0,0,0,1,0,3,65.45,579.58,1,3.34,1,1,10.89,0,0.09090909090909091,0.07692307691715976,0.5454166666621215,0.4391456876450531,5.2737033666969975,0.09090909090909091,0,0.9090909090909091,0.05026335590669676,0.23094688221709006,28.742085256368725,0,0,0,0
1,1,0,0,46,1,2,1,0,0,0,1,0,58.73,2667.69,6,51.45,0,2,6.68,0,0.02127659574468085,0.4615384615029586,0.48941666666258815,0.31196961266231593,1.4461532623544464,0.0,0,0.9574468085106383,0.8613761928679057,1.3856812933025404,18.321975351657812,0,1,1,0
1,0,0,0,11,1,2,1,0,0,2,0,2,88.16,972.63,5,17.73,0,0,5.36,0,0.08333333333333333,0.3846153845857988,0.7346666666605444,0.4502769230803913,3.288133874239351,0.0,0,1.0,0.19885598923283984,1.1547344110854503,39.696413538767295,1,1,0,0
0,0,1,1,67,1,2,1,0,0,0,1,0,66.14,4394.44,0,7.28,2,0,8.87,0,0.014705882352941176,0.0,0.5511666666620736,0.4263490196060059,4394.44,0.029411764705882353,0,1.0,0.10843014596365803,0.0,28.198724156741232,0,1,1,0
0,1,1,1,3,1,1,1,0,1,1,1,2,47.45,122.0,1,34.62,2,0,8.13,0,0.25,0.07692307691715976,0.39541666666337155,0.4427820512819167,4.8050413548641195,0.5,0,1.0,0.7145510835913311,0.23094688221709006,21.01000833332695,0,0,0,0
0,0,0,0,34,1,2,1,0,0,0,1,0,73.9,2421.45,3,18.48,0,0,6.18,1,0.02857142857142857,0.2307692307514793,0.6158333333282014,0.4116080586095562,3.8352920679168774,0.0,0,1.0,0.2467289719626168,0.6928406466512702,30.417835531246205,0,1,1,0
0,0,0,0,19,0,0,-1,-1,-1,0,1,2,98.74,1936.71,7,0.0,3,1,9.99,1,0.05,0.5384615384201183,0.8228333333264763,0.44144102564656695,1.4565343280663623,0.15,1,0.95,0.0,1.6166281755196306,43.58788687234202,0,0,0,0
0,0,0,1,28,1,2,1,1,1,0,1,0,56.05,1598.81,5,16.88,0,1,3.92,1,0.034482758620689655,0.3846153845857988,0.4670833333294409,0.32370335986289245,2.9079847217169874,0.0,0,0.9655172413793104,0.29588080631025415,1.1547344110854503,18.14357332031512,0,0,1,0
0,0,0,0,3,1,2,1,0,1,0,1,0,66.84,99.64,3,23.81,1,2,6.26,0,0.25,0.2307692307514793,0.5569999999953583,0.4766461538478475,1.7377049180327868,0.25,0,0.5,0.35097287735849053,0.6928406466512702,31.859028923190127,0,1,1,0
1,0,0,0,72,1,1,1,0,0,0,0,1,62.62,4558.37,5,4.82,1,1,2.29,0,0.0136986301369863,0.3846153845857988,0.5218333333289847,0.3372897084692287,5.522619336079477,0.0136986301369863,0,0.9863013698630136,0.07576233888714241,1.1547344110854503,21.1210815443431,0,0,0,0
1,0,1,0,37,1,1,1,0,1,2,1,2,76.92,2834.8,8,5.11,0,0,8.24,0,0.02631578947368421,0.6153846153372781,0.6409999999946583,0.3438493927198814,1.16178423304536,0.0,0,1.0,0.06558008213552362,1.8475750577367205,26.44889528801328,0,0,0,0
0,1,1,0,10,1,0,-1,-1,-1,0,1,0,42.24,403.05,1,0.0,0,0,9.9,1,0.09090909090909091,0.07692307691715976,0.35199999999706666,0.36177902097903114,4.0305,0.0,0,1.0,0.0,0.23094688221709006,15.281545846154277,0,0,1,0
1,0,1,1,66,1,1,1,0,0,0,1,0,120.0,7927.06,3,150.0,0,0,2.04,0,0.014925373134328358,0.2307692307514793,0.9999999999916667,0.5598163031001022,19.576854687345648,0.0,0,1.0,1.2396694214876034,0.6928406466512702,67.17795637201226,0,0,1,0
0,0,1,0,18,1,0,-1,-1,-1,0,1,0,105.97,1887.26,4,0.0,1,0,8.5,1,0.05263157894736842,0.30769230766863903,0.8830833333259742,0.5127475033756093,3.0787275693311584,0.05263157894736842,0,1.0,0.0,0.9237875288683602,54.335852932713316,0,0,1,0
1,0,1,1,6,0,1,0,0,1,1,1,3,54.78,327.27,4,6.37,1,1,2.84,0,0.14285714285714285,0.30769230766863903,0.45649999999619584,0.37820439560760766,4.732070561017929,0.14285714285714285,0,0.8571428571428572,0.11419863750448189,0.9237875288683602,20.718036791384748,0,0,0,0
0,1,0,1,16,1,1,1,0,1,0,1,3,120.0,1869.16,8,1.21,2,0,8.11,1,0.058823529411764705,0.6153846153372781,0.9999999999916667,0.500452488693917,1.7988605304692615,0.11764705882352941,0,1.0,0.01,1.8475750577367205,60.054298643270045,0,0,0,0
1,0,1,0,11,1,1,0,1,0,2,0,0,18.0,179.59,3,12.73,1,1,6.92,0,0.08333333333333333,0.2307692307514793,0.14999999999875,0.2471794871825375,0.7830048831531218,0.08333333333333333,0,0.9166666666666666,0.67,0.6928406466512702,4.449230769285675,0,0,0,0
1,0,0,1,36,1,2,1,1,1,1,1,1,91.04,3241.49,2,45.57,1,1,6.99,0,0.02702702702702703,0.15384615383431952,0.7586666666603444,0.4835082467080847,6.427956690727373,0.02702702702702703,0,0.972972972972973,0.4951108213820078,0.4618937644341801,44.01859078030403,0,0,0,0
1,1,1,0,1,1,0,-1,-1,-1,2,1,1,120.0,143.63,2,0.0,0,0,8.36,0,0.5,0.15384615383431952,0.9999999999916667,0.7692307692298028,8.105530474040632,0.0,0,1.0,0.0,0.4618937644341801,92.30769230757633,1,0,0,0
1,0,1,0,63,1,0,-1,-1,-1,0,1,0,57.65,3626.23,2,0.0,0,0,8.62,0,0.015625,0.15384615383431952,0.4804166666626632,0.36764743589820137,3.335629921259843,0.0,0,1.0,0.0,0.4618937644341801,21.19487467953131,0,0,1,0
1,0,0,1,16,1,2,1,1,0,1,1,2,91.64,1462.38,4,13.69,0,0,3.35,0,0.058823529411764705,0.30769230766863903,0.7636666666603028,0.46745761689509924,6.789136490250697,0.0,0,1.0,0.14777633851468047,0.9237875288683602,42.83781601226689,0,0,0,0
0,1,1,1,3,1,1,1,0,0,0,1,1,91.71,226.51,3,19.07,1,0,6.84,0,0.25,0.2307692307514793,0.7642499999936312,0.5595461538471567,3.620684143222506,0.25,0,1.0,0.20569517851364472,0.6928406466512702,51.315977769322735,1,0,0,0
0,1,1,0,43,0,2,1,0,1,1,1,1,58.44,2547.02,5,13.26,3,1,10.09,0,0.022727272727272728,0.3846153845857988,0.4869999999959416,0.326967832172126,1.1735526527979359,0.06818181818181818,1,0.9772727272727273,0.2230820995962315,1.1547344110854503,19.10800011213904,0,1,0,1
0,0,1,1,72,0,2,1,0,1,0,1,0,81.98,5924.81,5,2.79,1,1,12.68,1,0.0136986301369863,0.3846153845857988,0.6831666666609736,0.4018230418020242,1.2976499189627229,0.0136986301369863,0,0.9863013698630136,0.033622559652928416,1.1547344110854503,32.941452966929944,0,1,1,0
1,1,1,0,69,1,2,1,0,0,1,0,0,116.17,8074.26,6,2.96,1,1,7.48,1,0.014285714285714285,0.4615384615029586,0.968083333325266,0.5006399267438004,2.606517051250597,0.014285714285714285,0,0.9857142857142858,0.025262439190919177,1.3856812933025404,58.1593402898273,0,1,0,0
0,0,0,0,5,1,1,0,0,1,0,0,3,39.31,213.65,7,5.2,0,0,7.77,0,0.16666666666666666,0.5384615384201183,0.32758333333060347,0.29000769231488444,0.7827440923246016,0.0,0,1.0,0.12900024807740015,1.6166281755196306,11.400202384898108,0,0,0,0
1,0,1,0,7,1,1,1,0,1,0,1,3,80.59,560.13,7,5.31,1,1,8.09,0,0.125,0.5384615384201183,0.6715833333277368,0.4109410256470711,1.4094511964973202,0.125,0,0.875,0.06508150508640764,1.6166281755196306,33.117737256897456,0,0,0,0
1,1,1,0,72,1,2,0,0,1,0,1,0,94.09,6805.36,2,17.0,1,0,6.96,0,0.0136986301369863,0.15384615383431952,0.7840833333267994,0.48834355461865037,6.7833818428292325,0.0136986301369863,0,1.0,0.17877799978967293,0.4618937644341801,45.94824505406881,0,1,1,0
1,1,1,0,6,1,2,0,1,1,0,0,1,44.92,233.8,3,20.3,1,1,5.83,0,0.14285714285714285,0.2307692307514793,0.3743333333302139,0.3607223443246469,2.2069095714555407,0.14285714285714285,0,0.8571428571428572,0.4420731707317073,0.6928406466512702,16.20364770706314,0,0,0,0
0,0,1,1,10,1,2,0,0,0,1,1,0,68.88,667.27,6,2.04,1,0,15.06,1,0.09090909090909091,0.4615384615029586,0.5739999999952166,0.37365594406113134,0.7376409462745964,0.09090909090909091,0,1.0,0.02919290211791643,1.3856812933025404,25.737421426930727,0,1,0,0
1,0,1,0,29,0,1,0,0,1,2,0,3,80.77,2315.37,6,11.54,3,0,8.55,0,0.03333333333333333,0.4615384615029586,0.6730833333277243,0.3902589743638314,1.5552965674749781,0.1,1,1.0,0.14112755289225878,1.3856812933025404,31.52121735936666,0,0,0,0
0,0,1,1,10,1,0,-1,-1,-1,1,0,0,44.71,509.38,7,0.0,1,0,18.52,0,0.09090909090909091,0.5384615384201183,0.37258333333022847,0.2777046620117041,0.39261600123323576,0.09090909090909091,0,1.0,0.0,1.6166281755196306,12.41617543854329,0,0,0,0
0,0,1,1,14,1,1,0,1,1,0,1,1,110.03,1535.74,0,42.01,1,1,9.09,1,0.06666666666666667,0.0,0.9169166666590257,0.593433333330277,1535.74,0.06666666666666667,0,0.9333333333333333,0.37836620733135184,0.0,65.29546966633038,0,0,0,0
1,0,1,0,40,1,1,0,0,1,0,1,2,74.23,2975.13,1,9.29,0,1,8.84,0,0.024390243902439025,0.07692307691715976,0.6185833333281785,0.4418048155088151,8.39010152284264,0.0,0,0.975609756097561,0.1234879702246444,0.23094688221709006,32.79517145521935,0,0,0,0
1,0,0,0,26,1,2,0,0,1,0,1,0,44.91,1136.34,6,23.06,3,0,8.89,0,0.037037037037037035,0.4615384615029586,0.3742499999968812,0.2722071225129756,0.8187831450311274,0.1111111111111111,1,1.0,0.5022870834240907,1.3856812933025404,12.224821872057731,0,1,1,0
0,0,0,1,49,1,2,1,1,0,0,1,2,31.95,1579.79,2,30.2,3,0,11.73,0,0.02,0.15384615383431952,0.26624999999778126,0.2837307692322486,1.3730856815060755,0.06,1,1.0,0.9165402124430955,0.4618937644341801,9.065198076970344,0,0,0,1
0,0,0,1,44,1,1,1,1,0,2,1,3,57.97,2549.24,5,1.36,1,2,6.64,0,0.022222222222222223,0.3846153845857988,0.48308333332930764,0.3251991453034522,1.7439047749350118,0.022222222222222223,0,0.9555555555555556,0.02306257419026624,1.1547344110854503,18.851794453241123,0,0,0,0
0,0,1,0,48,1,0,-1,-1,-1,0,1,0,56.8,2794.88,11,0.0,0,0,12.76,0,0.02040816326530612,0.8461538460887574,0.4733333333293889,0.22826582942012652,0.41477647114693966,0.0,0,1.0,0.0,2.540415704387991,12.965499111063187,0,0,1,0
0,0,1,0,5,0,2,1,0,0,2,1,2,78.1,384.86,1,8.54,0,0,16.37,0,0.16666666666666666,0.07692307691715976,0.6508333333279096,0.5116153846143986,4.645262522631261,0.0,0,1.0,0.1079646017699115,0.23094688221709006,39.957161538384526,0,1,0,0
0,0,0,0,8,1,1,0,1,0,1,0,0,30.45,276.86,3,2.26,0,1,5.92,0,0.1111111111111111,0.2307692307514793,0.2537499999978854,0.2997905982933028,1.935001397819402,0.0,0,0.8888888888888888,0.07186009538950715,0.6928406466512702,9.12862371803107,0,0,0,0
0,0,0,0,6,1,2,0,1,0,1,1,0,47.0,233.84,2,39.88,0,0,5.92,0,0.14285714285714285,0.15384615383431952,0.3916666666634028,0.38304029304135434,3.2459744586340924,0.0,0,1.0,0.8308333333333334,0.4618937644341801,18.002893772943654,0,0,0,0
1,1,0,0,3,1,2,1,0,0,2,0,1,111.57,338.94,3,82.87,1,0,2.13,0,0.25,0.2307692307514793,0.929749999992252,0.6257461538466049,16.804164600892417,0.25,0,1.0,0.7361641645198544,0.6928406466512702,69.81449838466571,1,1,0,0
0,0,0,0,56,1,2,1,1,1,0,0,3,19.77,1125.12,2,6.13,1,0,3.65,0,0.017543859649122806,0.15384615383431952,0.16474999999862708,0.24214831309223606,2.7455344070278183,0.017543859649122806,0,1.0,0.29513721714010593,0.4618937644341801,4.787272149833507,0,0,0,0
0,0,1,0,1,1,0,-1,-1,-1,0,1,0,47.92,18.0,5,0.0,0,0,3.72,0,0.5,0.3846153845857988,0.39933333333000554,0.4828102564148425,0.9183673469387754,0.0,0,1.0,0.0,1.1547344110854503,23.13626748739925,0,0,1,0
0,0,0,0,29,1,2,1,0,1,2,0,3,29.53,868.11,6,24.51,1,0,2.6,0,0.03333333333333333,0.4615384615029586,0.24608333333128263,0.2194589743652547,1.9146669607410673,0.03333333333333333,0,1.0,0.8028169014084507,1.3856812933025404,6.4806235130059715,0,1,0,0
0,0,1,1,61,1,2,0,1,0,1,1,0,72.42,4362.6,4,0.2,0,1,1.0,0,0.016129032258064516,0.30769230766863903,0.6034999999949708,0.38631315136748634,17.8065306122449,0.0,0,0.9838709677419355,0.0027240533914464726,0.9237875288683602,27.97679842203336,0,0,0,0
1,0,0,0,5,1,0,-1,-1,-1,0,0,3,87.31,326.4,4,0.0,0,0,7.44,1,0.16666666666666666,0.30769230766863903,0.7275833333272701,0.49616153846384686,2.1789052069425896,0.0,0,1.0,0.0,0.9237875288683602,43.31986392327847,1,0,0,0
1,0,1,1,72,0,2,1,1,1,0,0,0,120.0,8649.28,3,18.04,0,1,17.65,0,0.0136986301369863,0.2307692307514793,0.9999999999916667,0.5593256059011653,2.2681281795772805,0.0,0,0.9863013698630136,0.14909090909090908,0.6928406466512702,67.11907270813984,0,0,1,0
0,0,1,0,72,1,2,1,1,0,1,1,0,95.07,6895.06,5,74.72,0,0,13.83,0,0.0136986301369863,0.3846153845857988,0.7922499999933978,0.4454563751349939,1.384605807462147,0.0,0,1.0,0.7777662121369835,1.1547344110854503,42.34953758408387,0,0,0,0
0,0,1,0,26,1,2,0,0,0,0,1,3,29.32,656.8,2,22.4,1,0,5.72,0,0.037037037037037035,0.15384615383431952,0.24433333333129723,0.2817789173804698,2.200777375686905,0.037037037037037035,0,1.0,0.7387862796833773,0.4618937644341801,8.261757857595374,0,1,0,0
0,0,1,1,33,1,0,-1,-1,-1,2,1,0,82.52,2760.45,4,0.0,0,2,10.26,0,0.029411764705882353,0.30769230766863903,0.687666666660936,0.42529291101299954,2.0367514682879317,0.0,0,0.9411764705882353,0.0,0.9237875288683602,35.09517101679272,0,0,0,0
1,0,0,0,6,1,2,1,1,1,0,0,0,62.4,429.69,2,12.38,1,1,4.96,1,0.14285714285714285,0.15384615383431952,0.5199999999956666,0.4343736263742599,7.0999669530733645,0.14285714285714285,0,0.8571428571428572,0.19526813880126184,0.4618937644341801,27.104914285753818,0,0,1,0
1,1,1,1,72,1,2,0,1,1,1,0,3,51.54,3609.65,4,8.79,2,1,10.47,0,0.0136986301369863,0.30769230766863903,0.4294999999964208,0.315740990519635,1.1966907133100824,0.0273972602739726,0,0.9863013698630136,0.16730110392082223,0.9237875288683602,16.273290651381988,0,0,0,0
1,0,1,0,40,1,2,0,1,1,1,1,3,65.7,2622.19,7,25.96,1,0,2.28,0,0.024390243902439025,0.5384615384201183,0.5474999999954375,0.32106378987512696,4.101016578041914,0.024390243902439025,0,1.0,0.38920539730134934,1.6166281755196306,21.093890994795842,0,0,0,0
1,0,0,0,21,0,0,-1,-1,-1,1,1,2,91.84,1866.33,7,0.0,0,0,9.47,0,0.045454545454545456,0.5384615384201183,0.7653333333269555,0.4166228438285768,1.3397052595309706,0.0,0,1.0,0.0,1.6166281755196306,38.2626419772165,0,0,0,0
1,0,0,0,20,1,2,0,1,0,0,1,3,90.06,1900.33,2,4.95,1,0,11.04,1,0.047619047619047616,0.15384615383431952,0.7504999999937458,0.4884783882782535,4.293560777225486,0.047619047619047616,0,1.0,0.05435976279376235,0.4618937644341801,43.99236364833951,0,0,0,0
1,0,0,0,28,1,0,-1,-1,-1,2,1,0,24.52,690.48,2,0.0,0,0,6.96,0,0.034482758620689655,0.15384615383431952,0.20433333333163053,0.26475720601406416,1.7670181185382332,0.0,0,1.0,0.0,0.4618937644341801,6.491846691464853,0,0,0,0
0,1,0,0,6,1,1,1,1,1,1,1,2,66.32,313.35,2,6.62,3,1,10.47,1,0.14285714285714285,0.15384615383431952,0.552666666662061,0.44744029304081767,2.4743367024636767,0.42857142857142855,1,0.8571428571428572,0.09833630421865718,0.4618937644341801,29.674240234467025,0,0,0,0
1,0,1,0,27,1,2,1,1,1,1,1,2,35.13,994.89,7,7.25,1,2,6.02,0,0.03571428571428571,0.5384615384201183,0.2927499999975604,0.2236934066007148,0.8736454802507947,0.03571428571428571,0,0.9285714285714286,0.20066426792139494,1.6166281755196306,7.858349373883112,0,0,0,0
1,1,0,0,2,1,2,1,0,0,0,1,3,69.87,120.33,4,31.04,1,0,5.29,1,0.3333333333333333,0.30769230766863903,0.5822499999951479,0.5046948717976647,2.7777008310249305,0.3333333333333333,0,1.0,0.43798504303654573,0.9237875288683602,35.26303069250284,0,1,0,0
0,0,1,0,27,1,2,0,1,0,0,0,3,51.81,1400.11,9,1.24,0,1,4.22,0,0.03571428571428571,0.6923076922544379,0.43174999999640207,0.24852417583338754,1.364018081561873,0.0,0,0.9642857142857143,0.023480401439121376,2.0785219399538106,12.876037549927808,0,0,0,0
1,1,0,0,25,1,2,1,1,0,0,1,0,89.6,2186.55,6,17.07,0,1,8.76,1,0.038461538461538464,0.4615384615029586,0.7466666666604443,0.4217435897482014,1.6627756653992396,0.0,0,0.9615384615384616,0.18841059602649007,1.3856812933025404,37.78822564143884,0,0,1,0
0,0,1,1,13,1,1,1,0,1,0,1,0,56.78,775.54,4,10.71,1,0,9.08,1,0.07142857142857142,0.30769230766863903,0.4731666666627236,0.3562996337027902,1.6390650097218697,0.07142857142857142,0,1.0,0.18535825545171342,0.9237875288683602,20.230693201644428,0,0,1,0
1,0,0,0,2,0,2,0,0,1,1,1,2,44.01,114.24,8,11.88,0,1,7.05,0,0.3333333333333333,0.6153846153372781,0.36674999999694374,0.3569564102646552,1.003866432337434,0.0,0,0.6666666666666667,0.2639413463674739,1.8475750577367205,15.709651615747473,0,1,0,0
0,0,0,0,23,1,0,-1,-1,-1,0,1,3,66.8,1575.45,6,0.0,0,2,6.45,1,0.041666666666666664,0.4615384615029586,0.5566666666620277,0.34702564103088607,1.767983391314106,0.0,0,0.9166666666666666,0.0,1.3856812933025404,23.181312820863187,0,0,0,0
0,0,0,0,17,1,2,0,0,0,1,1,0,64.41,1071.15,5,14.53,1,2,5.4,0,0.05555555555555555,0.3846153845857988,0.5367499999955271,0.3599991453032733,2.328586956521739,0.05555555555555555,0,0.8888888888888888,0.2221372878764715,1.1547344110854503,23.187544948983835,0,1,0,0
0,0,0,0,11,1,1,1,1,0,0,1,0,60.25,617.22,4,7.26,1,1,13.73,1,0.08333333333333333,0.30769230766863903,0.5020833333291493,0.37262820513126527,1.0199960338445266,0.08333333333333333,0,0.9166666666666666,0.11853061224489796,0.9237875288683602,22.45084935915873,0,0,1,0
0,0,1,0,16,1,0,-1,-1,-1,0,1,0,51.62,868.31,2,0.0,1,1,6.53,0,0.058823529411764705,0.15384615383431952,0.4301666666630819,0.3648268476630747,4.135597256620308,0.058823529411764705,0,0.9411764705882353,0.0,0.4618937644341801,18.832361876367916,0,0,1,0
0,0,0,1,1,1,2,1,0,0,2,0,1,18.0,69.23,6,14.69,0,0,9.34,0,0.5,0.4615384615029586,0.14999999999875,0.3676923076989083,1.213709677419355,0.0,0,1.0,0.773157894736842,1.3856812933025404,6.61846153858035,0,1,0,0
1,1,1,0,2,1,2,0,0,1,2,1,0,120.0,148.15,5,26.63,0,1,1.0,0,0.3333333333333333,0.3846153845857988,0.9999999999916667,0.6564102564128402,13.468181818181819,0.0,0,0.6666666666666667,0.22008264462809918,1.1547344110854503,78.76923076954083,1,1,0,0
1,0,1,0,4,1,2,0,0,0,2,1,0,24.71,116.02,6,53.23,1,2,12.43,0,0.2,0.4615384615029586,0.2059166666649507,0.2700589743653886,0.3876119203527997,0.2,0,0.6,2.070400622325943,1.3856812933025404,6.673157256568753,0,1,0,0
0,0,0,0,24,1,2,0,0,1,2,0,1,72.23,1746.21,4,105.22,1,1,6.61,0,0.04,0.30769230766863903,0.6019166666616507,0.3952282051309325,2.7475140033985777,0.04,0,0.96,1.4368428239792435,0.9237875288683602,28.547333256607256,0,1,0,0
0,1,0,0,9,1,1,1,1,0,1,1,2,76.32,687.46,4,10.35,0,0,11.12,0,0.1,0.30769230766863903,0.6359999999946999,0.4328615384641522,1.712997109538523,0.0,0,1.0,0.13385928608380757,0.9237875288683602,33.03599261558409,0,0,0,0
0,1,1,0,8,1,0,-1,-1,-1,2,0,2,120.0,991.66,3,0.0,1,0,11.26,0,0.1111111111111111,0.2307692307514793,0.9999999999916667,0.5982905982908153,3.6560241852234183,0.1111111111111111,0,1.0,0.0,0.6928406466512702,71.79487179489784,1,0,0,0
1,0,1,0,29,1,1,0,0,0,1,0,1,120.0,3357.2,9,40.8,1,0,9.08,0,0.03333333333333333,0.6923076922544379,0.9999999999916667,0.47487179487911246,1.4160143069240112,0.03333333333333333,0,1.0,0.3371900826446281,2.0785219399538106,56.9846153854935,0,0,0,0
0,0,1,1,27,1,2,1,0,1,2,0,1,77.23,2170.39,8,11.6,0,1,8.36,0,0.03571428571428571,0.6153846153372781,0.6435833333279701,0.34864212454944676,1.2012608204742192,0.0,0,0.9642857142857143,0.14828071072478588,1.8475750577367205,26.925631278953777,0,1,0,0
0,0,1,0,12,0,2,1,1,0,0,1,0,34.26,528.89,5,2.83,1,1,13.28,0,0.07692307692307693,0.3846153845857988,0.2854999999976208,0.26804615385111935,0.6629355728252695,0.07692307692307693,0,0.9230769230769231,0.08026091888825866,1.1547344110854503,9.183261230939348,0,0,1,0
